name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Astana,2023-11-01,2,-0.3,0.6,-2.4,-6.3,-4.5,-0.3,93.7,3.56,100,8.33,"rain,snow",0.8,1.4,51.8,28.8,245.9,1019,96.3,6.9,7,0.6,0,10,2023-11-01T08:05:52,2023-11-01T17:49:11,0.61,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"35283099999,35188099999,UACC"
Astana,2023-11-02,9,0,4.1,5.9,-6,-0.4,3.1,93,2.036,100,4.17,"rain,snow",0,1,66.2,39.6,251,1023,98,8.1,11,1,1,10,2023-11-02T08:07:36,2023-11-02T17:47:24,0.64,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"35283099999,35188099999,UACC"
Astana,2023-11-03,8,1,3.5,6,-3.7,0.3,3.3,98.6,0.1,100,4.17,rain,0,0.1,28.8,18,133.8,1025.7,95.9,5.1,31.7,2.8,2,10,2023-11-03T08:09:21,2023-11-03T17:45:38,0.67,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,UACC
Astana,2023-11-04,9,1,5,5.9,-2.4,1.7,4.3,95.5,0,0,0,,0,0,41.8,32.4,216.2,1020.4,84.1,6.8,52.3,4.4,2,10,2023-11-04T08:11:05,2023-11-04T17:43:55,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,UACC
Astana,2023-11-05,5,-1.5,1.8,3.3,-5.4,-1.7,-2.3,75.4,0,0,0,,0,0,26.6,21.6,51.4,1028.5,65.6,13.7,92.2,8,4,10,2023-11-05T08:12:50,2023-11-05T17:42:13,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UACC,remote"
Astana,2023-11-06,4.5,-2.6,0.3,3.1,-6.6,-2.2,-9.9,48.3,0,0,0,,0,0,15.1,10.8,132.4,1033.8,23.7,24.1,85.3,7.3,4,10,2023-11-06T08:14:34,2023-11-06T17:40:32,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Astana,2023-11-07,8.4,0.1,3.2,6.9,-3,0.7,-12.2,32.1,0,0,0,,0,0,16.9,13.3,158.6,1027.2,8.8,24.1,90.1,7.8,4,10,2023-11-07T08:16:19,2023-11-07T17:38:54,0.8,Clear,Clear conditions throughout the day.,clear-day,
Astana,2023-11-08,10.1,1.9,5.3,10.1,-2,2.3,-9,35.3,0,0,0,,0,0,36.7,18.7,158,1018.6,79.4,24.1,66.2,5.7,3,10,2023-11-08T08:18:03,2023-11-08T17:37:17,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Astana,2023-11-09,7.2,3.6,5.2,4.2,-1.4,1.7,-1.4,65,1.6,57.1,12.5,rain,0,0,42.1,26.3,186.3,1013.6,89.3,22.4,25.6,2.2,2,10,2023-11-09T08:19:47,2023-11-09T17:35:43,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,
Astana,2023-11-10,7.5,2.3,4.3,4.2,-3.2,0.1,1.6,83.8,1,71.4,29.17,"rain,snow",0,0,42.5,27,238.5,1023.6,74.9,13.1,34.6,2.7,2,10,2023-11-10T08:21:31,2023-11-10T17:34:10,0.9,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,
Astana,2023-11-11,8.5,3.1,5.5,5,-0.9,1.6,1,73.3,0,71.4,0,rain,0,0,54.4,26.4,164.7,1022.3,97.8,23.5,44.6,3.8,2,10,2023-11-11T08:23:15,2023-11-11T17:32:39,0.93,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain.,rain,
Astana,2023-11-12,6.8,0.9,3.6,2.6,-5.6,-2.1,-0.2,76.8,3,76.2,25,"rain,snow",0.2,0,53.3,37.4,217.1,1017.3,95,19.8,40,3.6,2,10,2023-11-12T08:24:58,2023-11-12T17:31:10,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,
Astana,2023-11-13,1,-5.1,-2.6,-5.3,-11.5,-9.2,-4.7,85.6,2.3,57.1,33.33,"rain,snow",1.6,1.1,45.4,30.6,273,1024.9,98.3,6.1,36.8,3.6,2,10,2023-11-13T08:26:41,2023-11-13T17:29:44,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,snow,
Astana,2023-11-14,-2.1,-6.6,-4.9,-7.3,-12.5,-10.2,-8.1,78.6,0.1,14.3,4.17,snow,0,1.7,29.5,19.4,286.7,1037.6,71,20.6,54,4.8,2,10,2023-11-14T08:28:24,2023-11-14T17:28:19,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Astana,2023-11-15,-0.1,-5.7,-3,-6.2,-11.6,-8.9,-8.4,67,0,23.8,0,,0,1.5,51,25.6,212.9,1035.4,79.4,24.1,38.8,3.3,1,10,2023-11-15T08:30:06,2023-11-15T17:26:57,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Astana,2023-11-16,-0.3,-4.9,-2.2,-4.5,-9.1,-7,-4.7,83.9,0.8,23.8,8.33,snow,0.5,1.5,51.5,24.5,260.1,1028.8,78.2,18.6,40.4,3.6,2,10,2023-11-16T08:31:47,2023-11-16T17:25:37,0.1,Partially cloudy,Partly cloudy throughout the day.,snow,
Astana,2023-11-17,-1.9,-6,-4.1,-7.7,-11.5,-9.4,-6.6,83.4,0,28.6,0,,0,1.4,35.6,19.8,256.2,1024.6,80.1,23,44.5,3.9,2,10,2023-11-17T08:33:28,2023-11-17T17:24:19,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,
Astana,2023-11-18,-4.1,-13.7,-9.5,-8.4,-22.7,-17.9,-12.2,80.6,1.8,38.1,20.83,snow,1.7,2.6,43.2,28.4,13.7,1028.5,99.4,11.4,58.6,5.3,2,10,2023-11-18T08:35:08,2023-11-18T17:23:04,0.17,Overcast,Cloudy skies throughout the day.,snow,
Astana,2023-11-19,-11.9,-14.9,-13.7,-17.8,-23.4,-20.6,-17.1,76,0.2,38.1,8.33,snow,0.2,3,32.8,20.2,317.9,1046.5,69.1,15.2,65.8,5.9,3,10,2023-11-19T08:36:48,2023-11-19T17:21:51,0.21,Partially cloudy,Partly cloudy throughout the day.,snow,
Astana,2023-11-20,-4.9,-12.9,-9.1,0,0,-20.4,-11.7,81.9,1.1,0,0,,,10,61.2,25.2,183,1024.4,65.9,9.5,,,,,2023-11-20T08:38:26,2023-11-20T17:20:41,0.25,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-21,-4.9,-13.5,-8.9,0,0,-21.4,-11.4,83,0.7,0,0,,,11,57.6,24.8,173.5,1028.4,64.8,8.8,,,,,2023-11-21T08:40:04,2023-11-21T17:19:33,0.28,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-22,-5.4,-14.6,-10,0,0,-21.7,-12.6,82.1,0.7,0,0,,,11,50.4,23.4,180.5,1029.6,49.5,8.7,,,,,2023-11-22T08:41:41,2023-11-22T17:18:28,0.32,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-23,-5.5,-14.7,-9.8,0,0,-21.5,-12.1,83.2,0.5,0,0,,,10,,24.5,206.7,1030.5,51.7,9.2,,,,,2023-11-23T08:43:17,2023-11-23T17:17:25,0.35,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-24,-4.8,-13.7,-9.5,0,0,-21.1,-11.9,83,0.4,0,0,,,14,57.6,24.5,183.6,1029.5,53.9,8.7,,,,,2023-11-24T08:44:51,2023-11-24T17:16:25,0.39,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-25,-4.6,-12.6,-8.9,0,0,-20.1,-11.4,83.1,0.4,0,0,,,13,75.6,26.3,204.9,1029.6,60.3,9.2,,,,,2023-11-25T08:46:25,2023-11-25T17:15:28,0.42,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-26,-5.7,-14.6,-10.4,0,0,-22,-12.8,82.9,0.4,0,0,,,11,,25.2,193,1032.5,44.6,9,,,,,2023-11-26T08:47:57,2023-11-26T17:14:34,0.46,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-27,-5.7,-14.4,-10.2,0,0,-21.9,-13.1,80.1,0.3,0,0,,,10,,25.9,181.7,1030.4,49.8,9.2,,,,,2023-11-27T08:49:28,2023-11-27T17:13:42,0.5,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-28,-4.7,-12.4,-8.2,0,0,-19.9,-10.6,83.4,0.1,0,0,,,13,54,24.1,192.4,1027,70.7,9.1,,,,,2023-11-28T08:50:57,2023-11-28T17:12:53,0.53,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-29,-5.2,-12.5,-8.3,0,0,-19.8,-10.4,85.2,0.4,0,0,,,12.7,55.4,27,203.9,1026.5,65.8,8.3,,,,,2023-11-29T08:52:25,2023-11-29T17:12:08,0.56,Partially cloudy,,partly-cloudy-day,
Astana,2023-11-30,-6.9,-14.7,-10.8,0,0,-22.3,-12.9,84.6,1.4,0,0,,,21,43.2,24.5,205.5,1029.8,64.7,9,,,,,2023-11-30T08:53:51,2023-11-30T17:11:25,0.59,Partially cloudy,,partly-cloudy-day,
